"Notes"	"Year"	"Year Code"	"Month"	"Month Code"	"County"	"County Code"	Deaths	Population	Crude Rate
	"2009"	"2009"	"Dec., 2009"	"2009/12"	"Bernalillo County, NM"	"35001"	16	Not Applicable	Not Applicable
	"2009"	"2009"	"Dec., 2009"	"2009/12"	"Bronx County, NY"	"36005"	12	Not Applicable	Not Applicable
	"2009"	"2009"	"Dec., 2009"	"2009/12"	"Erie County, NY"	"36029"	13	Not Applicable	Not Applicable
	"2009"	"2009"	"Dec., 2009"	"2009/12"	"Monroe County, NY"	"36055"	10	Not Applicable	Not Applicable
	"2009"	"2009"	"Dec., 2009"	"2009/12"	"New York County, NY"	"36061"	11	Not Applicable	Not Applicable
	"2009"	"2009"	"Dec., 2009"	"2009/12"	"Queens County, NY"	"36081"	10	Not Applicable	Not Applicable
	"2009"	"2009"	"Dec., 2009"	"2009/12"	"Suffolk County, NY"	"36103"	13	Not Applicable	Not Applicable
	"2009"	"2009"	"Dec., 2009"	"2009/12"	"Cuyahoga County, OH"	"39035"	24	Not Applicable	Not Applicable
	"2009"	"2009"	"Dec., 2009"	"2009/12"	"Franklin County, OH"	"39049"	10	Not Applicable	Not Applicable
	"2009"	"2009"	"Dec., 2009"	"2009/12"	"Hamilton County, OH"	"39061"	11	Not Applicable	Not Applicable
	"2009"	"2009"	"Dec., 2009"	"2009/12"	"Allegheny County, PA"	"42003"	22	Not Applicable	Not Applicable
	"2009"	"2009"	"Dec., 2009"	"2009/12"	"Berks County, PA"	"42011"	10	Not Applicable	Not Applicable
	"2009"	"2009"	"Dec., 2009"	"2009/12"	"Delaware County, PA"	"42045"	12	Not Applicable	Not Applicable
	"2009"	"2009"	"Dec., 2009"	"2009/12"	"Montgomery County, PA"	"42091"	10	Not Applicable	Not Applicable
	"2009"	"2009"	"Dec., 2009"	"2009/12"	"Philadelphia County, PA"	"42101"	13	Not Applicable	Not Applicable
	"2009"	"2009"	"Dec., 2009"	"2009/12"	"Shelby County, TN"	"47157"	10	Not Applicable	Not Applicable
	"2009"	"2009"	"Dec., 2009"	"2009/12"	"Bexar County, TX"	"48029"	17	Not Applicable	Not Applicable
	"2009"	"2009"	"Dec., 2009"	"2009/12"	"Dallas County, TX"	"48113"	20	Not Applicable	Not Applicable
	"2009"	"2009"	"Dec., 2009"	"2009/12"	"Harris County, TX"	"48201"	39	Not Applicable	Not Applicable
	"2009"	"2009"	"Dec., 2009"	"2009/12"	"Tarrant County, TX"	"48439"	13	Not Applicable	Not Applicable
	"2009"	"2009"	"Dec., 2009"	"2009/12"	"Travis County, TX"	"48453"	11	Not Applicable	Not Applicable
	"2009"	"2009"	"Dec., 2009"	"2009/12"	"Salt Lake County, UT"	"49035"	16	Not Applicable	Not Applicable
	"2009"	"2009"	"Dec., 2009"	"2009/12"	"Fairfax County, VA"	"51059"	10	Not Applicable	Not Applicable
	"2009"	"2009"	"Dec., 2009"	"2009/12"	"King County, WA"	"53033"	19	Not Applicable	Not Applicable
	"2009"	"2009"	"Dec., 2009"	"2009/12"	"Snohomish County, WA"	"53061"	12	Not Applicable	Not Applicable
	"2009"	"2009"	"Dec., 2009"	"2009/12"	"Spokane County, WA"	"53063"	10	Not Applicable	Not Applicable
